date,mmm_yy,week_no,month,year,day,months
2022-04-01 0:00,2022-04-01 0:00,W 14,4,2022,1,april
2022-04-03 0:00,2022-04-01 0:00,W 15,4,2022,3,april
2022-04-04 0:00,2022-04-01 0:00,W 15,4,2022,4,april
2022-04-05 0:00,2022-04-01 0:00,W 15,4,2022,5,april
2022-04-06 0:00,2022-04-01 0:00,W 15,4,2022,6,april
2022-04-07 0:00,2022-04-01 0:00,W 15,4,2022,7,april
2022-04-08 0:00,2022-04-01 0:00,W 15,4,2022,8,april
2022-04-09 0:00,2022-04-01 0:00,W 15,4,2022,9,april
2022-04-10 0:00,2022-04-01 0:00,W 16,4,2022,10,april
2022-04-11 0:00,2022-04-01 0:00,W 16,4,2022,11,april
2022-04-12 0:00,2022-04-01 0:00,W 16,4,2022,12,april
2022-04-13 0:00,2022-04-01 0:00,W 16,4,2022,13,april
2022-04-14 0:00,2022-04-01 0:00,W 16,4,2022,14,april
2022-04-15 0:00,2022-04-01 0:00,W 16,4,2022,15,april
2022-04-16 0:00,2022-04-01 0:00,W 16,4,2022,16,april
2022-04-02 0:00,2022-04-01 0:00,W 14,4,2022,2,april
2022-04-17 0:00,2022-04-01 0:00,W 17,4,2022,17,april
2022-04-18 0:00,2022-04-01 0:00,W 17,4,2022,18,april
2022-04-19 0:00,2022-04-01 0:00,W 17,4,2022,19,april
2022-04-20 0:00,2022-04-01 0:00,W 17,4,2022,20,april
2022-04-21 0:00,2022-04-01 0:00,W 17,4,2022,21,april
2022-04-22 0:00,2022-04-01 0:00,W 17,4,2022,22,april
2022-04-23 0:00,2022-04-01 0:00,W 17,4,2022,23,april
2022-04-24 0:00,2022-04-01 0:00,W 18,4,2022,24,april
2022-04-25 0:00,2022-04-01 0:00,W 18,4,2022,25,april
2022-04-26 0:00,2022-04-01 0:00,W 18,4,2022,26,april
2022-04-27 0:00,2022-04-01 0:00,W 18,4,2022,27,april
2022-04-28 0:00,2022-04-01 0:00,W 18,4,2022,28,april
2022-04-29 0:00,2022-04-01 0:00,W 18,4,2022,29,april
2022-04-30 0:00,2022-04-01 0:00,W 18,4,2022,30,april
2022-08-16 0:00,2022-08-01 0:00,W 34,8,2022,16,august
2022-08-01 0:00,2022-08-01 0:00,W 32,8,2022,1,august
2022-08-02 0:00,2022-08-01 0:00,W 32,8,2022,2,august
2022-08-03 0:00,2022-08-01 0:00,W 32,8,2022,3,august
2022-08-04 0:00,2022-08-01 0:00,W 32,8,2022,4,august
2022-08-05 0:00,2022-08-01 0:00,W 32,8,2022,5,august
2022-08-06 0:00,2022-08-01 0:00,W 32,8,2022,6,august
2022-08-07 0:00,2022-08-01 0:00,W 33,8,2022,7,august
2022-08-08 0:00,2022-08-01 0:00,W 33,8,2022,8,august
2022-08-09 0:00,2022-08-01 0:00,W 33,8,2022,9,august
2022-08-10 0:00,2022-08-01 0:00,W 33,8,2022,10,august
2022-08-11 0:00,2022-08-01 0:00,W 33,8,2022,11,august
2022-08-12 0:00,2022-08-01 0:00,W 33,8,2022,12,august
2022-08-13 0:00,2022-08-01 0:00,W 33,8,2022,13,august
2022-08-14 0:00,2022-08-01 0:00,W 34,8,2022,14,august
2022-08-15 0:00,2022-08-01 0:00,W 34,8,2022,15,august
2022-08-17 0:00,2022-08-01 0:00,W 34,8,2022,17,august
2022-08-18 0:00,2022-08-01 0:00,W 34,8,2022,18,august
2022-08-19 0:00,2022-08-01 0:00,W 34,8,2022,19,august
2022-08-20 0:00,2022-08-01 0:00,W 34,8,2022,20,august
2022-08-21 0:00,2022-08-01 0:00,W 35,8,2022,21,august
2022-08-22 0:00,2022-08-01 0:00,W 35,8,2022,22,august
2022-08-23 0:00,2022-08-01 0:00,W 35,8,2022,23,august
2022-08-24 0:00,2022-08-01 0:00,W 35,8,2022,24,august
2022-08-25 0:00,2022-08-01 0:00,W 35,8,2022,25,august
2022-08-26 0:00,2022-08-01 0:00,W 35,8,2022,26,august
2022-08-27 0:00,2022-08-01 0:00,W 35,8,2022,27,august
2022-08-28 0:00,2022-08-01 0:00,W 36,8,2022,28,august
2022-08-29 0:00,2022-08-01 0:00,W 36,8,2022,29,august
2022-08-30 0:00,2022-08-01 0:00,W 36,8,2022,30,august
2022-07-16 0:00,2022-07-01 0:00,W 29,7,2022,16,july
2022-07-02 0:00,2022-07-01 0:00,W 27,7,2022,2,july
2022-07-03 0:00,2022-07-01 0:00,W 28,7,2022,3,july
2022-07-04 0:00,2022-07-01 0:00,W 28,7,2022,4,july
2022-07-05 0:00,2022-07-01 0:00,W 28,7,2022,5,july
2022-07-06 0:00,2022-07-01 0:00,W 28,7,2022,6,july
2022-07-07 0:00,2022-07-01 0:00,W 28,7,2022,7,july
2022-07-08 0:00,2022-07-01 0:00,W 28,7,2022,8,july
2022-07-09 0:00,2022-07-01 0:00,W 28,7,2022,9,july
2022-07-10 0:00,2022-07-01 0:00,W 29,7,2022,10,july
2022-07-11 0:00,2022-07-01 0:00,W 29,7,2022,11,july
2022-07-12 0:00,2022-07-01 0:00,W 29,7,2022,12,july
2022-07-13 0:00,2022-07-01 0:00,W 29,7,2022,13,july
2022-07-14 0:00,2022-07-01 0:00,W 29,7,2022,14,july
2022-07-15 0:00,2022-07-01 0:00,W 29,7,2022,15,july
2022-07-01 0:00,2022-07-01 0:00,W 27,7,2022,1,july
2022-07-17 0:00,2022-07-01 0:00,W 30,7,2022,17,july
2022-07-18 0:00,2022-07-01 0:00,W 30,7,2022,18,july
2022-07-19 0:00,2022-07-01 0:00,W 30,7,2022,19,july
2022-07-20 0:00,2022-07-01 0:00,W 30,7,2022,20,july
2022-07-21 0:00,2022-07-01 0:00,W 30,7,2022,21,july
2022-07-22 0:00,2022-07-01 0:00,W 30,7,2022,22,july
2022-07-23 0:00,2022-07-01 0:00,W 30,7,2022,23,july
2022-07-24 0:00,2022-07-01 0:00,W 31,7,2022,24,july
2022-07-25 0:00,2022-07-01 0:00,W 31,7,2022,25,july
2022-07-26 0:00,2022-07-01 0:00,W 31,7,2022,26,july
2022-07-27 0:00,2022-07-01 0:00,W 31,7,2022,27,july
2022-07-28 0:00,2022-07-01 0:00,W 31,7,2022,28,july
2022-07-29 0:00,2022-07-01 0:00,W 31,7,2022,29,july
2022-07-30 0:00,2022-07-01 0:00,W 31,7,2022,30,july
2022-07-31 0:00,2022-07-01 0:00,W 32,7,2022,31,july
2022-06-01 0:00,2022-06-01 0:00,W 23,6,2022,1,june
2022-06-02 0:00,2022-06-01 0:00,W 23,6,2022,2,june
2022-06-03 0:00,2022-06-01 0:00,W 23,6,2022,3,june
2022-06-04 0:00,2022-06-01 0:00,W 23,6,2022,4,june
2022-06-05 0:00,2022-06-01 0:00,W 24,6,2022,5,june
2022-06-06 0:00,2022-06-01 0:00,W 24,6,2022,6,june
2022-06-07 0:00,2022-06-01 0:00,W 24,6,2022,7,june
2022-06-08 0:00,2022-06-01 0:00,W 24,6,2022,8,june
2022-06-09 0:00,2022-06-01 0:00,W 24,6,2022,9,june
2022-06-10 0:00,2022-06-01 0:00,W 24,6,2022,10,june
2022-06-11 0:00,2022-06-01 0:00,W 24,6,2022,11,june
2022-06-12 0:00,2022-06-01 0:00,W 25,6,2022,12,june
2022-06-13 0:00,2022-06-01 0:00,W 25,6,2022,13,june
2022-06-14 0:00,2022-06-01 0:00,W 25,6,2022,14,june
2022-06-15 0:00,2022-06-01 0:00,W 25,6,2022,15,june
2022-06-16 0:00,2022-06-01 0:00,W 25,6,2022,16,june
2022-06-17 0:00,2022-06-01 0:00,W 25,6,2022,17,june
2022-06-18 0:00,2022-06-01 0:00,W 25,6,2022,18,june
2022-06-19 0:00,2022-06-01 0:00,W 26,6,2022,19,june
2022-06-20 0:00,2022-06-01 0:00,W 26,6,2022,20,june
2022-06-21 0:00,2022-06-01 0:00,W 26,6,2022,21,june
2022-06-22 0:00,2022-06-01 0:00,W 26,6,2022,22,june
2022-06-23 0:00,2022-06-01 0:00,W 26,6,2022,23,june
2022-06-24 0:00,2022-06-01 0:00,W 26,6,2022,24,june
2022-06-25 0:00,2022-06-01 0:00,W 26,6,2022,25,june
2022-06-26 0:00,2022-06-01 0:00,W 27,6,2022,26,june
2022-06-27 0:00,2022-06-01 0:00,W 27,6,2022,27,june
2022-06-28 0:00,2022-06-01 0:00,W 27,6,2022,28,june
2022-06-29 0:00,2022-06-01 0:00,W 27,6,2022,29,june
2022-06-30 0:00,2022-06-01 0:00,W 27,6,2022,30,june
2022-03-16 0:00,2022-03-01 0:00,W 12,3,2022,16,march
2022-03-02 0:00,2022-03-01 0:00,W 10,3,2022,2,march
2022-03-03 0:00,2022-03-01 0:00,W 10,3,2022,3,march
2022-03-04 0:00,2022-03-01 0:00,W 10,3,2022,4,march
2022-03-05 0:00,2022-03-01 0:00,W 10,3,2022,5,march
2022-03-06 0:00,2022-03-01 0:00,W 11,3,2022,6,march
2022-03-07 0:00,2022-03-01 0:00,W 11,3,2022,7,march
2022-03-08 0:00,2022-03-01 0:00,W 11,3,2022,8,march
2022-03-09 0:00,2022-03-01 0:00,W 11,3,2022,9,march
2022-03-10 0:00,2022-03-01 0:00,W 11,3,2022,10,march
2022-03-11 0:00,2022-03-01 0:00,W 11,3,2022,11,march
2022-03-12 0:00,2022-03-01 0:00,W 11,3,2022,12,march
2022-03-13 0:00,2022-03-01 0:00,W 12,3,2022,13,march
2022-03-14 0:00,2022-03-01 0:00,W 12,3,2022,14,march
2022-03-15 0:00,2022-03-01 0:00,W 12,3,2022,15,march
2022-03-01 0:00,2022-03-01 0:00,W 10,3,2022,1,march
2022-03-17 0:00,2022-03-01 0:00,W 12,3,2022,17,march
2022-03-18 0:00,2022-03-01 0:00,W 12,3,2022,18,march
2022-03-19 0:00,2022-03-01 0:00,W 12,3,2022,19,march
2022-03-20 0:00,2022-03-01 0:00,W 13,3,2022,20,march
2022-03-21 0:00,2022-03-01 0:00,W 13,3,2022,21,march
2022-03-22 0:00,2022-03-01 0:00,W 13,3,2022,22,march
2022-03-23 0:00,2022-03-01 0:00,W 13,3,2022,23,march
2022-03-24 0:00,2022-03-01 0:00,W 13,3,2022,24,march
2022-03-25 0:00,2022-03-01 0:00,W 13,3,2022,25,march
2022-03-26 0:00,2022-03-01 0:00,W 13,3,2022,26,march
2022-03-27 0:00,2022-03-01 0:00,W 14,3,2022,27,march
2022-03-28 0:00,2022-03-01 0:00,W 14,3,2022,28,march
2022-03-29 0:00,2022-03-01 0:00,W 14,3,2022,29,march
2022-03-30 0:00,2022-03-01 0:00,W 14,3,2022,30,march
2022-03-31 0:00,2022-03-01 0:00,W 14,3,2022,31,march
2022-05-01 0:00,2022-05-01 0:00,W 19,5,2022,1,may
2022-05-02 0:00,2022-05-01 0:00,W 19,5,2022,2,may
2022-05-03 0:00,2022-05-01 0:00,W 19,5,2022,3,may
2022-05-04 0:00,2022-05-01 0:00,W 19,5,2022,4,may
2022-05-05 0:00,2022-05-01 0:00,W 19,5,2022,5,may
2022-05-06 0:00,2022-05-01 0:00,W 19,5,2022,6,may
2022-05-07 0:00,2022-05-01 0:00,W 19,5,2022,7,may
2022-05-08 0:00,2022-05-01 0:00,W 20,5,2022,8,may
2022-05-09 0:00,2022-05-01 0:00,W 20,5,2022,9,may
2022-05-10 0:00,2022-05-01 0:00,W 20,5,2022,10,may
2022-05-11 0:00,2022-05-01 0:00,W 20,5,2022,11,may
2022-05-12 0:00,2022-05-01 0:00,W 20,5,2022,12,may
2022-05-13 0:00,2022-05-01 0:00,W 20,5,2022,13,may
2022-05-14 0:00,2022-05-01 0:00,W 20,5,2022,14,may
2022-05-15 0:00,2022-05-01 0:00,W 21,5,2022,15,may
2022-05-16 0:00,2022-05-01 0:00,W 21,5,2022,16,may
2022-05-17 0:00,2022-05-01 0:00,W 21,5,2022,17,may
2022-05-18 0:00,2022-05-01 0:00,W 21,5,2022,18,may
2022-05-19 0:00,2022-05-01 0:00,W 21,5,2022,19,may
2022-05-20 0:00,2022-05-01 0:00,W 21,5,2022,20,may
2022-05-21 0:00,2022-05-01 0:00,W 21,5,2022,21,may
2022-05-22 0:00,2022-05-01 0:00,W 22,5,2022,22,may
2022-05-23 0:00,2022-05-01 0:00,W 22,5,2022,23,may
2022-05-24 0:00,2022-05-01 0:00,W 22,5,2022,24,may
2022-05-25 0:00,2022-05-01 0:00,W 22,5,2022,25,may
2022-05-26 0:00,2022-05-01 0:00,W 22,5,2022,26,may
2022-05-27 0:00,2022-05-01 0:00,W 22,5,2022,27,may
2022-05-28 0:00,2022-05-01 0:00,W 22,5,2022,28,may
2022-05-29 0:00,2022-05-01 0:00,W 23,5,2022,29,may
2022-05-30 0:00,2022-05-01 0:00,W 23,5,2022,30,may
2022-05-31 0:00,2022-05-01 0:00,W 23,5,2022,31,may
